Grid Location,Raw Volume,Raw Volume,Raw Volume Avg.,Raw Volume,Raw Volume,Raw Volume Avg.,Raw Volume,Raw Volume,Raw Volume Avg.,Raw Volume,Raw Volume,Raw Volume Avg.,UniGene,Gene Name
GRID-   7-R12C10,9251.83,10144.5,9698.165,7471.43,6815.34,7143.385,10989.25,8785.28,9887.265,6958.92,9373.01,8165.965,Hs.169993,"dermatansulfateproteoglycan3(DSPG3)mRNA,completecds"
GRID-   7-R12C11,9536.79,10736.31,10136.55,8715.1,7315.03,8015.065,15287.15,8349.74,11818.445,7778.12,9813.99,8796.055,Hs.72292,"STE20-likekinase3(mst-3)mRNA,completecds"
GRID-   7-R12C12,9799.32,10776.27,10287.795,9467.02,8036.74,8751.88,15865.48,9872.26,12868.87,8352.17,9827.35,9089.76,Hs.34074,DipeptidylpeptidaseVI
GRID-   8-R1C1,7872.47,10048.13,8960.3,7428.84,6514.41,6971.625,9372.9,8700.54,9036.72,8218.13,9916.95,9067.54,Hs.271980,ERK3mRNA
GRID-   8-R1C2,8507.28,12173.42,10340.35,7958,6968.05,7463.025,10595.84,10188.94,10392.39,10403.17,11133.96,10768.565,Hs.77550,CDC28proteinkinase1
GRID-   8-R1C3,7936.05,10469.75,9202.9,7293.05,7420.1,7356.575,9501.8,9244.03,9372.915,8698.06,9925.7,9311.88,Hs.724,"Thyroidhormonereceptor,alpha(avianerythroblasticleukemiaviral(v-erb-a)oncogenehomolog)"
GRID-   8-R1C4,16895.76,18452.75,17674.255,14830.77,14281.39,14556.08,17011.54,18308.25,17659.895,17628.18,18300.49,17964.335,Hs.150101,Lysosome-associatedmembraneprotein1
GRID-   8-R1C5,9514.5,10633.6,10074.05,7005.19,7455,7230.095,9957.74,9509.58,9733.66,9083.38,11630.19,10356.785,Hs.169745,"ESTs,HighlysimilartoNEUROGENICLOCUSNOTCHPROTEINHOMOLOG[Xenopuslaevis]"
GRID-   8-R1C6,9568.1,13363.52,11465.81,8565.07,8311.57,8438.32,10250.11,10581.31,10415.71,9660.33,12025.76,10843.045,Hs.66048,"ESTs,ModeratelysimilartoNEURAXIN[Rattusnorvegicus]"
GRID-   8-R1C7,9128.82,12422.82,10775.82,7693.2,8398.89,8046.045,9339.55,10501.71,9920.63,8800.31,11338.08,10069.195,Hs.110,EMPTY
GRID-   8-R1C8,9412.5,13170.67,11291.585,7728.06,8122.27,7925.165,8905.66,11588.63,10247.145,8621.27,11033.92,9827.595,Hs.76136,"Interleukin1,beta"
GRID-   8-R1C9,17434.78,19971.93,18703.355,13279.94,14414.81,13847.375,15398.4,16179.58,15788.99,14343.36,16756.47,15549.915,Hs.72320,"ESTs,WeaklysimilartosemaphorinIIIfamilyhomolog[]"
GRID-   8-R1C10,10046.37,14268.28,12157.325,7831.41,9002.4,8416.905,9352.24,12080.98,10716.61,7937.66,12217.88,10077.77,Hs.116041,"ESTs,HighlysimilartoCAMP-DEPENDENTPROTEINKINASETYPEII-ALPHAREGULATORYCHAIN[]"
GRID-   8-R1C11,8961.13,16443.72,12702.425,8040.07,10295.71,9167.89,9783.4,13373.81,11578.605,9364.04,11554.39,10459.215,Hs.2507,"EST,Highlysimilarto5-HYDROXYTRYPTAMINE2BRECEPTOR[]"
GRID-   8-R1C12,7848.5,16463.02,12155.76,7815.69,8597.41,8206.55,8381.63,12268.97,10325.3,8981.13,11272.84,10126.985,Hs.44276,"ESTs,HighlysimilartoHOMEOBOXPROTEINHOX-C10[Musmusculus]"
GRID-   8-R2C1,8510.19,10539.14,9524.665,7644.05,7061.44,7352.745,9526.54,8590.27,9058.405,8803.79,11373.77,10088.78,Hs.38991,"S100A2gene,exon1,2and3"
GRID-   8-R2C2,23028.66,25769.18,24398.92,22300.53,22002.73,22151.63,23773.1,23872.75,23822.925,24437.74,28018.21,26227.975,Hs.79933,Calnexin
GRID-   8-R2C3,8898.66,12001.75,10450.205,8135.11,7220.52,7677.815,10993.1,11417.95,11205.525,9742,11505.72,10623.86,Hs.2025,"Transforminggrowthfactor,beta3"
GRID-   8-R2C4,10451.06,14109.56,12280.31,8587.59,7916.02,8251.805,10481.81,12267.79,11374.8,9345.86,11333.36,10339.61,Hs.76391,"Myxovirus(influenza)resistance1,homologofmurine(interferon-inducibleproteinp78)"
GRID-   8-R2C5,8626.6,11955.59,10291.095,7201.1,7317.15,7259.125,8819.13,9441.43,9130.28,8277.08,10136.7,9206.89,Hs.285218,"ESTs,HighlysimilartoPHOSPHATIDYLCHOLINETRANSFERPROTEIN[Bostaurus]"
GRID-   8-R2C6,10682.47,12321.38,11501.925,7166.81,8311.12,7738.965,10524.21,10357.38,10440.795,10528.41,10809.57,10668.99,Hs.9915,"ESTs,ModeratelysimilartoproteinkinaseC[]"
GRID-   8-R2C7,11412.13,13060.84,12236.485,8019.77,8439.66,8229.715,10083.12,12325.46,11204.29,14576.67,11642.65,13109.66,Hs.74563,PRIMER
GRID-   8-R2C8,20762.12,24856.53,22809.325,19365.64,18683.66,19024.65,17923.02,20684.37,19303.695,19366.44,21005.37,20185.905,Hs.75901,Lamininreceptor(2H5epitope)
GRID-   8-R2C9,12377.6,15963.17,14170.385,9814.94,10193.21,10004.075,11679.02,15619.92,13649.47,9945.08,13008.59,11476.835,Hs.6780,"ESTs,WeaklysimilartotyrosinekinaseA6[]"
GRID-   8-R2C10,11259.27,14523.33,12891.3,8334.35,8169.81,8252.08,9037.27,12521.69,10779.48,9347.86,13017.98,11182.92,Hs.125840,"ESTs,Highlysimilartobasementmembrane-associatedchondroitinproteoglycanBamacan[R.norvegicus]"
GRID-   8-R2C11,8851.86,16273.29,12562.575,8229.67,9060.2,8644.935,9510.74,13110.53,11310.635,10438.36,12171.14,11304.75,Hs.48324,"EST,Weaklysimilarto61KDCALCIUM/CALMODULIN-DEPENDENT3',5'-CYCLICNUCLEOTIDEPHOSPHODIESTERASE[Bostaurus]"
GRID-   8-R2C12,7932.75,16584.68,12258.715,7963.21,9072.97,8518.09,8667.31,13615.9,11141.605,8970.65,12140.44,10555.545,Hs.9075,"ESTs,HighlysimilartoMYOSINLIGHTCHAINKINASE,SKELETALMUSCLE[Oryctolaguscuniculus]"
GRID-   8-R3C1,7592.51,9560.31,8576.41,6752.78,6790.34,6771.56,8518.51,7163.08,7840.795,7546.05,8814.46,8180.255,Hs.239018,YPT3mRNA
GRID-   8-R3C2,16555.18,20514.95,18535.065,15395.56,14324.49,14860.025,17221.94,17292.45,17257.195,16913.74,17096.16,17004.95,Hs.74626,"Clathrin-associated/assembly/adaptorprotein,large,beta1"
GRID-   8-R3C3,20563.51,23492.76,22028.135,19727.01,18249.15,18988.08,20564.95,22089.09,21327.02,21231.93,24019.8,22625.865,Hs.76480,UBIQUITIN-LIKEPROTEINGDX
GRID-   8-R3C4,9798.94,12423.79,11111.365,7646.58,7782.4,7714.49,9665.72,12218.18,10941.95,8229.51,12335.41,10282.46,Hs.1565,NEDD-4PROTEIN
GRID-   8-R3C5,9475.19,11321.47,10398.33,7214.35,6865.65,7040,8263.47,9549.77,8906.62,7751.33,9469.96,8610.645,Hs.93387,"ESTs,HighlysimilartoSYNAPTOSOMALASSOCIATEDPROTEIN25B[Carassiusauratus]"
GRID-   8-R3C6,8941.72,11732.74,10337.23,7883.76,7616.62,7750.19,9539.05,10988.91,10263.98,8351.68,10461.61,9406.645,Hs.109077,"ESTs,WeaklysimilartoCLATHRINCOATASSEMBLYPROTEINAP17[Rattusnorvegicus]"
GRID-   8-R3C7,9106.91,12104.14,10605.525,7809.43,8052.34,7930.885,11226.69,12900.15,12063.42,11633.86,11310.21,11472.035,Hs.1166,PRIMER
GRID-   8-R3C8,9470.84,14223.87,11847.355,8149.68,9092.14,8620.91,9705.8,13710.69,11708.245,11659.07,10378.35,11018.71,Hs.83450,"Laminin,alpha3(nicein(150kD),kalinin(165kD),BM600(150kD),epilegrin)"
GRID-   8-R3C9,9420.48,15517.32,12468.9,8964.1,8817.2,8890.65,10519.14,13074.05,11796.595,12108.57,11858.79,11983.68,Hs.47007,"serine/threonineproteinkinase,NIK"
GRID-   8-R3C10,15762.04,20002.07,17882.055,15006.56,14215.71,14611.135,15672.44,18428.22,17050.33,16386.79,18373.08,17379.935,Hs.7756,"ESTs,ModeratelysimilartoANKYRIN,BRAINVARIANT2[]"
GRID-   8-R3C11,9715.75,15840.6,12778.175,9476.93,9911.05,9693.99,10942.26,15010.88,12976.57,11449.22,13027.93,12238.575,Hs.109299,ESTs
GRID-   8-R3C12,7436.01,14032.24,10734.125,7335.76,9374.74,8355.25,8451.94,15121.1,11786.52,8495.06,12271.38,10383.22,Hs.127315,"ESTs,HighlysimilartoproteinkinaseC-bindingproteinBeta15[R.norvegicus]"
GRID-   8-R4C1,8447.02,9446.58,8946.8,7857.12,6740.92,7299.02,8824.59,9081.66,8953.125,9389.49,9503.16,9446.325,Hs.62187,GPI8protein
GRID-   8-R4C2,11319.2,13364.2,12341.7,9343.72,8487.66,8915.69,10218.37,12362.59,11290.48,9515.4,10820.6,10168,Hs.799,Diphtheriatoxinreceptor(heparin-bindingepidermalgrowthfactor-likegrowthfactor)
GRID-   8-R4C3,25670.91,28552.71,27111.81,25227.03,23746.81,24486.92,23808.11,27584.7,25696.405,24399.25,31040.29,27719.77,Hs.80612,Ubiquitin-conjugatingenzymeE2A(RAD6homolog)
GRID-   8-R4C4,10071.77,14429.55,12250.66,9288.4,9238.16,9263.28,12554.84,15283.53,13919.185,10639.61,14399.12,12519.365,Hs.54589,Non-catalyticregionoftyrosinekinase
GRID-   8-R4C5,13819.55,12398.68,13109.115,7699.84,8040.24,7870.04,10167.6,11249.78,10708.69,8658.33,10544.57,9601.45,Hs.821,"ESTs,HighlysimilartoBONE/CARTILAGEPROTEOGLYCANI[]"
GRID-   8-R4C6,9547.66,12389.11,10968.385,8317.43,8435.1,8376.265,9206.84,11730.61,10468.725,9218.66,10719.32,9968.99,Hs.50732,"ESTs,WeaklysimilartoSIP2PROTEIN[Saccharomycescerevisiae]"
GRID-   8-R4C7,10325.82,14434.86,12380.34,9969.79,10190.29,10080.04,11933.87,14306.57,13120.22,12103.84,13654.89,12879.365,Hs.77917,EMPTY
GRID-   8-R4C8,29079.77,34823.7,31951.735,28022.49,27816.81,27919.65,27572.44,29915.68,28744.06,30780.98,32718.64,31749.81,Hs.797,"NucleartranscriptionfactorY,alpha"
GRID-   8-R4C9,27881.85,34389.49,31135.67,27335.16,27216.7,27275.93,26449.66,33004.78,29727.22,27184.95,32828.65,30006.8,Hs.78281,"regulatorofGproteinsignalingRGS12(RGS)mRNA,completecds"
GRID-   8-R4C10,16279.82,23452.26,19866.04,16922.2,16174.29,16548.245,15267.08,21809.3,18538.19,17096.09,23274.18,20185.135,Hs.125826,"ESTs,ModeratelysimilartoHOMEOBOXPROSPERO-LIKEPROTEINPROX1[Musmusculus]"
GRID-   8-R4C11,31262.43,37375.89,34319.16,30115.91,30155.91,30135.91,31273.1,35746.65,33509.875,32293.68,35206.5,33750.09,Hs.296327,ESTs (Receptor (TNFRSF)-interacting serine-threonine kinase 1)
GRID-   8-R4C12,9557.9,15647.98,12602.94,9582.06,10204.69,9893.375,12713.86,20014.2,16364.03,12022.09,18053.86,15037.975,Hs.14611,"ESTs,ModeratelysimilartoPROTEIN-TYROSINEPHOSPHATASE[Autographacalifornicanuclearpolyhedrosisvirus]"
GRID-   8-R5C1,7757.94,9336.35,8547.145,7669.57,6761.16,7215.365,8568.96,9461.53,9015.245,7269.18,8646.23,7957.705,Hs.75268,Gal-beta(1-3/1-4)GlcNAcalpha-2.3-sialyltransferase
GRID-   8-R5C2,8891.04,10804.43,9847.735,7616.04,6751.7,7183.87,9278.99,10986.24,10132.615,8123.89,9787.52,8955.705,Hs.269222,EXTRACELLULARSIGNAL-REGULATEDKINASE3
GRID-   8-R5C3,11020.55,13799.24,12409.895,9383.27,9613.77,9498.52,10135.71,15319.41,12727.56,9103.47,10563.08,9833.275,Hs.28505,Ubiquitin-conjugatingenzymeE2H(homologoustoyeastUBC8)
GRID-   8-R5C4,29224.66,33629.68,31427.17,28913.56,27050,27981.78,28020.51,29229.96,28625.235,27586.74,32333.89,29960.315,Hs.1976,Platelet-derivedgrowthfactorbetapolypeptide(simiansarcomaviral(v-sis)oncogenehomolog)
GRID-   8-R5C5,10000.3,12321.86,11161.08,9234.67,9507.67,9371.17,8783.96,12817.1,10800.53,9397.16,11541.71,10469.435,Hs.26411,"ESTs,HighlysimilartoSYNAPTOPORIN[R.norvegicus]"
GRID-   8-R5C6,10431.08,12623.76,11527.42,8758.99,17143.83,12951.41,7934.68,10398.28,9166.48,8970.55,10477.24,9723.895,Hs.39603,"ESTs,Weaklysimilartoepidermalgrowthfactorreceptorkinasesubstrate[]"
GRID-   8-R5C7,10219.56,14721.86,12470.71,10156.9,10292.85,10224.875,10874.16,13597.58,12235.87,10567.22,12471.31,11519.265,Hs.3297,EMPTY
GRID-   8-R5C8,13178.22,18487.19,15832.705,11891.11,12715.73,12303.42,11921.82,18111.92,15016.87,11504.15,13214.78,12359.465,Hs.60843,POTASSIUMCHANNELPROTEINKV1.1
GRID-   8-R5C9,40593.9,47991.96,44292.93,39421.6,37043.84,38232.72,34817.35,42305.03,38561.19,38667.45,43572.78,41120.115,Hs.8136,"MOP2mRNA,completecds"
GRID-   8-R5C10,22053.14,25867.55,23960.345,19927.5,18138.33,19032.915,16443.37,25693.61,21068.49,20390.79,24281.11,22335.95,Hs.107573,"ESTs,Moderatelysimilarto!!!!ALUSUBFAMILYJWARNINGENTRY!!!![]{sialyltransferase]"
GRID-   8-R5C11,12469.39,18128.75,15299.07,10845.95,11042.5,10944.225,11541.2,18922.09,15231.645,11637.82,15950.62,13794.22,Hs.19131,ESTs
GRID-   8-R5C12,8137.39,15233.36,11685.375,8404.3,8376.23,8390.265,8597.91,12917.39,10757.65,7614.12,14029.78,10821.95,Hs.29764,"ESTs,WeaklysimilartoWnt10a[M.musculus]"
GRID-   8-R6C1,7835.37,10000.64,8918.005,7373.04,6769.93,7071.485,9611,11477.69,10544.345,6271.63,8975.5,7623.565,Hs.75074,MAPkinaseactivatedproteinkinase
GRID-   8-R6C2,10229.25,11387.34,10808.295,8225.99,7094.54,7660.265,10491.07,10357.86,10424.465,7981.14,10605.84,9293.49,Hs.1034,FK506-BINDINGPROTEIN
GRID-   8-R6C3,8654.35,11373.85,10014.1,8078.46,6946.22,7512.34,10097.05,9331.6,9714.325,7191.78,9375.33,8283.555,Hs.146355,V-ablAbelsonmurineleukemiaviraloncogenehomolog1
GRID-   8-R6C4,10427.13,14435.47,12431.3,9776.91,9283.38,9530.145,10105.28,12505.97,11305.625,8622.87,11326.87,9974.87,Hs.1087,Proteinserine/threoninekinasestk2
GRID-   8-R6C5,9034.62,13160.64,11097.63,8055.17,7583.79,7819.48,7577.15,10585.05,9081.1,8427.56,10838.45,9633.005,Hs.99348,"ESTs,HighlysimilartohomeoboxgeneDLX5protein[]"
GRID-   8-R6C6,10269.37,13135.88,11702.625,9323.34,9609.76,9466.55,9175.61,11447.88,10311.745,9466.27,11003.49,10234.88,Hs.111713,"ESTs,WeaklysimilartoproteinkinaseC-bindingproteinBeta15[R.norvegicus]"
GRID-   8-R6C7,15578.44,19628.84,17603.64,14674.86,13768.71,14221.785,15134.15,17329.73,16231.94,14475.13,17337.24,15906.185,Hs.80561,"mitogeninducednuclearorphanreceptor(MINOR)mRNA,completecds"
GRID-   8-R6C8,12159.3,16896.73,14528.015,12682.27,11060.34,11871.305,11209.79,14508.94,12859.365,14069.63,15333.3,14701.465,Hs.3086,PROBABLEUBIQUITINCARBOXYL-TERMINALHYDROLASE
GRID-   8-R6C9,35720.83,42547.51,39134.17,34593.03,29774.91,32183.97,32009.7,37823.34,34916.52,32962.59,37205.36,35083.975,Hs.274149,"p160mRNA,completecds"
GRID-   8-R6C10,20309.88,28532.18,24421.03,20274.63,18478.43,19376.53,19003.56,27610.7,23307.13,20270.81,25494.22,22882.515,Hs.5662,"ESTs,ModeratelysimilartoMNK1[]"
GRID-   8-R6C11,9166.72,14856.89,12011.805,11236.66,9175.71,10206.185,9394.73,13367.28,11381.005,9183.74,13145.85,11164.795,Hs.6906,ESTs
GRID-   8-R6C12,8456.2,14795.05,11625.625,9368.33,8969.1,9168.715,9280.07,13316.03,11298.05,9723.21,13154.25,11438.73,Hs.106552,"ESTs,Weaklysimilartocontactinassociatedprotein[]"
GRID-   8-R7C1,7135.58,9525.85,8330.715,7102.73,5776.3,6439.515,10215.71,12665.12,11440.415,5918.46,8448.42,7183.44,Hs.1519,"Proteinkinase,cAMP-dependent,regulatory,typeI,beta"
GRID-   8-R7C2,9110.34,11879.63,10494.985,7308.72,7176.74,7242.73,8987.43,9285.27,9136.35,6575.55,9324.47,7950.01,Hs.61796,"transcriptionfactorERF-1mRNA,completecds"
GRID-   8-R7C3,9269.87,10095.17,9682.52,6905.99,6366.63,6636.31,10337.68,8735.9,9536.79,6679.87,9264.13,7972,Hs.6453,"inositol1,3,4-trisphosphate5/6-kinasemRNA,completecds"
GRID-   8-R7C4,8145.42,11001.48,9573.45,7333.02,7082.29,7207.655,9760.08,9398.38,9579.23,6923.29,8886.76,7905.025,Hs.4975,"HNSPC,completecds"
GRID-   8-R7C5,8703.31,11503.24,10103.275,7195.88,7402.74,7299.31,7737.27,9755.06,8746.165,7427.28,9802.51,8614.895,Hs.32721,retinalS-antigen(48KDaprotein)
GRID-   8-R7C6,9712.28,12830,11271.14,8421.72,9013.64,8717.68,9987.42,10356.25,10171.835,9002.56,11774.15,10388.355,Hs.79126,"Gproteingamma-10subunitmRNA,completecds"
GRID-   8-R7C7,19085.77,22660.19,20872.98,16344.44,17659.81,17002.125,18724.6,20254.45,19489.525,17943.2,19717.65,18830.425,Hs.42400,Fibroblastgrowthfactor7(keratinocytegrowthfactor)
GRID-   8-R7C8,42663.35,44788.75,43726.05,38966.34,33899.79,36433.065,37983.59,39960.41,38972,39191.89,49413.41,44302.65,Hs.8410,retinoicacid-inducibleendogenousretroviralDNA
GRID-   8-R7C9,13645.85,17301.24,15473.545,12460.59,12131.07,12295.83,13679.54,16906,15292.77,11012.33,15875.01,13443.67,Hs.2132,"epidermalgrowthfactorreceptorkinasesubstrate(Eps8)mRNA,completecds"
GRID-   8-R7C10,10781.95,14935.16,12858.555,10742.23,9868.35,10305.29,16540.47,16955.22,16747.845,13868.18,18106.04,15987.11,Hs.103854,"clone23863mRNA,partialcds"
GRID-   8-R7C11,8985.55,14187.76,11586.655,10956.91,9271.33,10114.12,9043.53,12866.46,10954.995,9104.48,12295.43,10699.955,Hs.75842,Dual-specificitytyrosine-(Y)-phosphorylationregulatedkinase
GRID-   8-R7C12,9845.66,15787.64,12816.65,11023.82,11040.92,11032.37,10635.65,16557.63,13596.64,11428.81,15649.03,13538.92,Hs.6863,"ESTs,HighlysimilartoCMP-N-ACETYLNEURAMINATE-BETA-1,4-GALACTOSIDEALPHA-2,3-SIALYLTRANSFERASE[Rattusnorvegicus]"
GRID-   8-R8C1,8898.18,11675.82,10287,8568.87,6869.8,7719.335,10071.57,11164.87,10618.22,9015.04,10836.21,9925.625,Hs.26045,"Proteintyrosinephosphatase,receptortype,alphapolypeptide"
GRID-   8-R8C2,8614.79,12842.06,10728.425,7911.81,7173.71,7542.76,9901.62,9134.72,9518.17,7757.59,9706.39,8731.99,Hs.174070,"ubiquitincarrierprotein(E2-EPF)mRNA,completecds"
GRID-   8-R8C3,8428.4,11847.24,10137.82,7397.1,8106.93,7752.015,10553.9,8695.88,9624.89,7717.93,9340.16,8529.045,Hs.78452,"leukemiavirusreceptor1(GLVR1)mRNA,completecds"
GRID-   8-R8C4,8673.97,12815.56,10744.765,7437.81,7805.21,7621.51,10652.36,9508.87,10080.615,6952.12,9250.83,8101.475,Hs.85087,latenttransforminggrowthfactor-betabindingprotein-4
GRID-   8-R8C5,10027.01,13466.73,11746.87,7938.08,8568.25,8253.165,9787.53,10149.69,9968.61,7557.44,14034.1,10795.77,Hs.75871,"proteinkinaseC-bindingproteinRACK7mRNA,partialcds"
GRID-   8-R8C6,9835.64,13947.38,11891.51,8123.6,8521.69,8322.645,12694.33,10533.73,11614.03,7724.68,16715.18,12219.93,Hs.77196,"Gps1(GPS1)mRNA,completecds[alpha fodrin]"
GRID-   8-R8C7,10747.51,14876.73,12812.12,8914.66,9955.38,9435.02,11231.2,12007.2,11619.2,8973.23,12022.04,10497.635,Hs.165950,Fibroblastgrowthfactorreceptor4
GRID-   8-R8C8,11080.72,16781.77,13931.245,10390.59,11425.14,10907.865,12477.65,13897.46,13187.555,10609.04,13810.6,12209.82,Hs.75737,"autoantigenpericentriolmaterial1(PCM-1)mRNA,completecds"
GRID-   8-R8C9,9172.75,13631.81,11402.28,9471.79,9960.43,9716.11,10059.56,12320.5,11190.03,9150.66,10938.3,10044.48,Hs.17891,"homeobox-containingproteinmRNA,completecds"
GRID-   8-R8C10,8833.66,14349.44,11591.55,10560.83,9909.5,10235.165,9533.71,13681.24,11607.475,9648.16,11983,10815.58,Hs.3796,"Eph-familyprotein,completecds"
GRID-   8-R8C11,8838.56,14449.52,11644.04,10055.63,9958.65,10007.14,10069.2,14715.26,12392.23,11285.65,14685.13,12985.39,Hs.1657,Estrogenreceptor
GRID-   8-R8C12,10533.77,16958.25,13746.01,11001.46,12403.84,11702.65,23734.58,27659.11,25696.845,20585.39,25334.09,22959.74,Hs.27727,"ESTs,HighlysimilartoTUBULINBETACHAIN[Haliotisdiscus]"
GRID-   8-R9C1,9327.6,12041.44,10684.52,8405.03,6855.17,7630.1,11675.3,8506.07,10090.685,8734.9,10816.17,9775.535,Hs.248,Proto-oncogenec-cot(protein-serine/threoninekinase)
GRID-   8-R9C2,8905.9,12298.61,10602.255,11099.97,7299.49,9199.73,9574.24,8981.5,9277.87,9203.76,10231.07,9717.415,Hs.32309,Inositolpolyphosphate-1-phosphatase
GRID-   8-R9C3,16295.55,21307.18,18801.365,17748.93,17340.54,17544.735,16721.75,16869.1,16795.425,15467.98,18816.18,17142.08,Hs.18895,"KIAA0137gene,completecds"
GRID-   8-R9C4,9533.99,11737.87,10635.93,8273.7,9133.95,8703.825,10460.77,11406.13,10933.45,8432.61,11188.75,9810.68,Hs.89655,"tyrosinephosphatase(IA-2/PTP)mRNA,completecds"
GRID-   8-R9C5,9450.75,13535.92,11493.335,8475.89,8760.84,8618.365,9284.07,10396.65,9840.36,8242.3,14064.05,11153.175,Hs.7832,"putativeubiquitinC-terminalhydrolase(UHX1)mRNA,completecds"
GRID-   8-R9C6,9438.33,12208.82,10823.575,8108.93,9582.33,8845.63,8881.54,10086.12,9483.83,7940.93,12821.12,10381.025,Hs.14541,"Hs-cul-1mRNA,completecds"
GRID-   8-R9C7,8357.67,12533.21,10445.44,7396.95,9236.58,8316.765,8133.61,9510.21,8821.91,8005.51,10414.15,9209.83,Hs.198862,Fibulin2
GRID-   8-R9C8,7801.74,11695.14,9748.44,8069.44,8930.54,8499.99,8567.02,10837.65,9702.335,7549.94,9907.31,8728.625,Hs.5636,"RAB6,memberRASoncogenefamily"
GRID-   8-R9C9,11034.93,16263.06,13648.995,12125.24,11748.32,11936.78,11664.79,13758.35,12711.57,11950.86,12787.81,12369.335,Hs.152094,"kinasesuppressorofras-1(KSR1)mRNA,partialcds"
GRID-   8-R9C10,21150.17,26011.79,23580.98,20714.91,22147.34,21431.125,18410.06,25773.34,22091.7,20512.13,23654.42,22083.275,Hs.223014,"antizymeinhibitor,completecds"
GRID-   8-R9C11,12960.08,19376.34,16168.21,13792.53,15065.56,14429.045,13282.21,18638.08,15960.145,14747.24,18776.73,16761.985,Hs.42400,Fibroblastgrowthfactor7(keratinocytegrowthfactor)
GRID-   8-R9C12,10813.94,18355.55,14584.745,10830.85,12895.53,11863.19,12050.48,17392.33,14721.405,12156.34,16403.74,14280.04,Hs.1687,"ESTs,ModeratelysimilartoglutamatereceptorchainB[M.musculus]"
GRID-   8-R10C1,8417.44,11820.59,10119.015,8827.81,6676.68,7752.245,14819.7,8010.2,11414.95,11558.21,9473.56,10515.885,Hs.92282,Riegersyndrome(solurshin)
GRID-   8-R10C2,10774.43,13513.46,12143.945,9915.8,8736.51,9326.155,11582.6,9564.49,10573.545,8873.63,10158.58,9516.105,Hs.84,Interleukin2receptorgammachain
GRID-   8-R10C3,9111.05,11963.08,10537.065,8101.29,8884.2,8492.745,9298.8,8846.15,9072.475,7223.97,9077.67,8150.82,Hs.47822,"KIAA0380gene,completecds"
GRID-   8-R10C4,8718.09,11980.29,10349.19,8428.77,8232.84,8330.805,8928.33,8698.55,8813.44,7418.03,9736.76,8577.395,Hs.3080,"BMK1alphakinasemRNA,completecds"
GRID-   8-R10C5,7789.93,12366.3,10078.115,7846.86,7937.13,7891.995,9357.75,8938.52,9148.135,6976.28,9651.52,8313.9,Hs.288215,"sialyltransferaseSThM(sthm)mRNA,completecds"
GRID-   8-R10C6,10193.05,14190.98,12192.015,9323.53,10168.72,9746.125,10579.04,10570.98,10575.01,9347.93,11765.76,10556.845,Hs.82765,"MOP1mRNA,completecds"
GRID-   8-R10C7,8080.49,11631.42,9855.955,7347,9090.18,8218.59,8462.18,8664.4,8563.29,8016.02,9873.04,8944.53,Hs.1675,GAMMA-GLUTAMYLTRANSPEPTIDASE5
GRID-   8-R10C8,8074.01,12641.42,10357.715,7189.6,9058.97,8124.285,8753.62,10350.8,9552.21,8391.66,9588.34,8990,Hs.77031,Sp2transcriptionfactor
GRID-   8-R10C9,10640.09,16335.85,13487.97,10255.38,11441.06,10848.22,10112.94,12971.09,11542.015,11134.51,13184.82,12159.665,Hs.1189,"KIAA0075gene,partialcds"
GRID-   8-R10C10,19009.13,23946.18,21477.655,18890.88,20157.64,19524.26,18486.32,24467.94,21477.13,18510.46,24135.25,21322.855,Hs.17165,"regulatorofGproteinsignaling(RGS13)mRNA,completecds"
GRID-   8-R10C11,29268.91,38413.74,33841.325,30727.17,30266.73,30496.95,28530.97,32521.64,30526.305,31075.53,36391.94,33733.735,Hs.32959,GPROTEIN-COUPLEDRECEPTORKINASEGRK4
GRID-   8-R10C12,10362.96,18623.58,14493.27,11124.62,12869.86,11997.24,11694.56,14675.2,13184.88,10951.91,15565.71,13258.81,Hs.26971,"ESTs,WeaklysimilartoTheha0491geneproductisrelatedtomousesynaptotagmin-4.[]"
GRID-   8-R11C1,7223.36,10527.66,8875.51,7603.95,5736.58,6670.265,11288.19,7589.68,9438.935,7988.27,9091.11,8539.69,Hs.154295,Sp3transcriptionfactor
GRID-   8-R11C2,8342.07,11052.31,9697.19,8440.22,6854.75,7647.485,9456.24,9682.13,9569.185,7684.3,14685.19,11184.745,Hs.78672,"Laminin,alpha4"
GRID-   8-R11C3,8442.86,10093.87,9268.365,7539.17,6705.62,7122.395,7952.29,7408.72,7680.505,6328.92,8608.85,7468.885,Hs.87435,"Neuroblastoma,completecds"
GRID-   8-R11C4,8022.67,11464.26,9743.465,8802.9,7057.38,7930.14,8537.47,8234.68,8386.075,7104.53,9203.75,8154.14,Hs.290,"Ca2+-dependentphospholipaseA2mRNA,completecds"
GRID-   8-R11C5,9220.26,13513.11,11366.685,9841.39,8904.35,9372.87,10897.13,9650.08,10273.605,8458.52,11177.24,9817.88,Hs.74619,"tumornecrosisfactortype1receptorassociatedprotein(TRAP1)mRNA,partialcds"
GRID-   8-R11C6,8160.59,12730.6,10445.595,8437.35,7983.44,8210.395,9558.32,8927.13,9242.725,7383.9,9379.69,8381.795,Hs.75551,"RSU-1/RSP-1mRNA,completecds"
GRID-   8-R11C7,8628.86,12223.27,10426.065,7738.63,7704,7721.315,7874.71,8687.11,8280.91,7740.69,9421.07,8580.88,Hs.28988,Glutaredoxin(thioltransferase)
